season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2025,REG,6,J.K. Dobbins,RB,DEN,5.352,35.714285714285715,2.8720714285714286,14,40,2.857142857142857,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,51.460077146839886,-11.460077146839886,-0.8185769390599918,0.35714285714285715
2025,REG,6,Saquon Barkley,RB,PHI,3.3417241379310343,25.0,3.0457777777777775,12,58,4.833333333333333,0,00-0034844,Saquon,Barkley,26,S.Barkley,41.98299875288389,16.017001247116113,1.3347501039263427,0.4166666666666667
2025,REG,6,Josh Jacobs,RB,GB,3.2845161290322586,11.11111111111111,2.634529411764706,18,93,5.166666666666667,2,00-0035700,Joshua,Jacobs,8,J.Jacobs,84.81609739929019,8.183902600709814,0.45466125559498966,0.5
2025,REG,6,Ashton Jeanty,RB,LV,4.94,8.695652173913043,3.1128499999999995,23,75,3.260869565217391,1,00-0040122,Ashton,Jeanty,2,A.Jeanty,72.50732195824492,-5.5073219582449155,-0.2503328162838598,0.36363636363636365
2025,REG,6,Kenneth Walker III,RB,SEA,6.221764705882354,10.0,3.0793749999999998,10,34,3.4,0,00-0038134,Kenneth,Walker,9,K.Walker,41.214425202847224,-7.214425202847224,-0.7214425202847223,0.5
2025,REG,6,Kyren Williams,RB,LAR,3.6143999999999994,53.84615384615385,2.65625,13,50,3.8461538461538463,1,00-0037840,Kyren,Williams,23,K.Williams,42.755627021306914,7.244372978693086,0.5572594598994681,0.46153846153846156
2025,REG,6,Bam Knight,RB,ARI,5.759117647058823,18.181818181818183,2.8919999999999995,11,34,3.090909090909091,1,00-0037157,Zonovan,Knight,20,Z.Knight,39.978928339748315,-9.978928339748315,-0.9978928339748314,0.3
2025,REG,7,Christian McCaffrey,RB,SF,3.2877519379844955,41.66666666666667,2.7007727272727275,24,129,5.375,2,00-0033280,Christian,McCaffrey,23,C.McCaffrey,111.77790337632098,17.222096623679022,0.7175873593199592,0.625
2025,REG,7,J.K. Dobbins,RB,DEN,2.8962962962962964,14.285714285714285,2.7207142857142856,14,81,5.785714285714286,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,52.92032117181444,28.079678828185557,2.005691344870397,0.5714285714285714
2025,REG,7,Chuba Hubbard,RB,CAR,5.377096774193548,28.57142857142857,2.4933636363636364,14,31,2.2142857142857144,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,51.62726454501599,-20.62726454501599,-1.4733760389297135,0.35714285714285715
2025,REG,7,Blake Corum,RB,LAR,3.8724324324324315,33.33333333333333,2.5915833333333333,12,37,3.0833333333333335,0,00-0039738,Blake,Corum,22,B.Corum,41.62901388160976,-4.629013881609758,-0.3857511568008132,0.5
2025,REG,7,Quinshon Judkins,RB,CLE,4.1070238095238105,52.0,2.9054210526315787,25,84,3.36,3,00-0040784,Quinshon,Judkins,10,Q.Judkins,65.04614794605467,13.953852053945326,0.581410502247722,0.2916666666666667
2025,REG,7,Bijan Robinson,RB,ATL,6.8767499999999995,14.285714285714285,3.670769230769231,14,40,2.857142857142857,0,00-0038542,Bijan,Robinson,7,B.Robinson,70.55716333203422,-30.55716333203422,-2.1826545237167303,0.2857142857142857
2025,REG,7,Rachaad White,RB,TB,3.7905263157894735,40.0,2.4095,10,38,3.8,0,00-0037256,Rachaad,White,1,R.White,50.69599948827828,-12.695999488278282,-1.2695999488278282,0.2
2025,REG,7,Jahmyr Gibbs,RB,DET,2.7141176470588237,52.94117647058824,2.8020624999999995,17,136,8.0,2,00-0039139,Jahmyr,Gibbs,0,J.Gibbs,77.76680581413181,54.233194185868186,3.3895746366167616,0.375
2025,REG,7,Jonathan Taylor,RB,IND,3.21031914893617,25.0,2.767071428571428,16,94,5.875,3,00-0036223,Jonathan,Taylor,28,J.Taylor,65.64368996459287,28.356310035407134,1.7722693772129459,0.5
2025,REG,7,Kyle Monangai,RB,CHI,2.693333333333333,23.076923076923077,2.407153846153846,13,81,6.230769230769231,1,00-0040236,Kyle,Monangai,25,K.Monangai,58.00429025743341,22.99570974256659,1.7689007494281992,0.38461538461538464
2025,REG,7,Saquon Barkley,RB,PHI,6.315454545454544,50.0,2.928933333333333,18,44,2.4444444444444446,0,00-0034844,Saquon,Barkley,26,S.Barkley,40.92167038904598,2.0783296109540217,0.12225468299729539,0.4117647058823529
2025,REG,7,D'Andre Swift,RB,CHI,2.790645161290323,5.263157894736842,2.7163157894736845,19,124,6.526315789473684,1,00-0036275,D'Andre,Swift,4,D.Swift,93.96047397588677,30.03952602411323,1.5810276854796437,0.42105263157894735
2025,REG,7,De'Von Achane,RB,MIA,3.598292682926829,23.076923076923077,3.091181818181818,13,82,6.3076923076923075,0,00-0039040,Devon,Achane,28,D.Achane,48.477862759212115,33.522137240787885,2.578625941599068,0.23076923076923078
2025,REG,7,Rhamondre Stevenson,RB,NE,3.730681818181819,22.22222222222222,2.9138749999999995,18,88,4.888888888888889,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,57.559695167993816,30.440304832006184,1.6911280462225657,0.5555555555555556
2025,REG,7,Josh Jacobs,RB,GB,3.7092727272727277,23.076923076923077,2.5464166666666666,13,55,4.230769230769231,2,00-0035700,Joshua,Jacobs,8,J.Jacobs,53.727063509557766,1.272936490442234,0.09791819157247954,0.46153846153846156
2025,REG,7,Isiah Pacheco,RB,KC,3.742456140350877,20.0,2.7802857142857147,15,57,3.8,1,00-0037197,Isiah,Pacheco,10,I.Pacheco,67.61558205907484,-10.615582059074839,-0.7077054706049892,0.3333333333333333
2025,REG,7,Cam Skattebo,RB,NYG,4.454666666666666,25.0,2.8468000000000004,16,60,3.75,0,00-0040715,Cameron,Skattebo,44,C.Skattebo,48.305403250605366,11.694596749394634,0.7309122968371646,0.5
2025,REG,7,Rico Dowdle,RB,CAR,3.412405063291139,17.647058823529413,2.962117647058823,17,79,4.647058823529412,0,00-0036139,Rico,Dowdle,5,R.Dowdle,63.073447770385016,15.926552229614984,0.9368560135067637,0.47058823529411764
2025,REG,7,Woody Marks,RB,HOU,7.766,40.0,2.2931666666666666,10,15,1.5,0,00-0040583,Jo'Quavious,Marks,27,W.Marks,32.58511836162846,-17.58511836162846,-1.758511836162846,0.0
2025,REG,7,Chase Brown,RB,CIN,2.2678703703703706,18.181818181818183,2.789545454545454,11,108,9.818181818181818,0,00-0038597,Chase,Brown,30,C.Brown,42.33672971770549,65.66327028229452,5.96938820748132,0.7272727272727273
2025,REG,7,Kyren Williams,RB,LAR,3.52962962962963,25.0,2.606272727272727,12,54,4.5,0,00-0037840,Kyren,Williams,23,K.Williams,54.005271797339574,-0.005271797339574391,-0.0004393164449645326,0.4166666666666667
2025,REG,7,Brashard Smith,RB,KC,4.858205128205129,50.0,2.8203333333333336,14,39,2.7857142857142856,0,00-0040078,Brashard,Smith,24,B.Smith,44.97319020765875,-5.973190207658753,-0.4266564434041967,0.35714285714285715
2025,REG,7,Bam Knight,RB,ARI,3.71,21.428571428571427,2.703454545454545,14,57,4.071428571428571,0,00-0037157,Zonovan,Knight,20,Z.Knight,65.83550945860954,-8.835509458609536,-0.6311078184721097,0.42857142857142855
2025,REG,7,Breece Hall,RB,NYJ,4.353947368421053,18.181818181818183,2.497636363636364,11,38,3.4545454545454546,0,00-0038120,Breece,Hall,20,B.Hall,54.08493773397589,-16.08493773397589,-1.462267066725081,0.2727272727272727
2025,REG,7,Javonte Williams,RB,DAL,2.8236206896551725,26.31578947368421,2.913294117647059,19,116,6.105263157894737,1,00-0036997,Javonte,Williams,33,J.Williams,77.83188280411717,36.16811719588283,2.0093398442157127,0.4444444444444444
2025,REG,7,Jaylen Warren,RB,PIT,2.476377952755906,6.25,2.921625,16,127,7.9375,0,00-0037228,Jaylen,Warren,30,J.Warren,64.30172236744657,62.69827763255343,3.918642352034589,0.6875
2025,REG,7,Kenneth Walker III,RB,SEA,4.641666666666666,5.88235294117647,2.5614615384615385,17,66,3.8823529411764706,0,00-0038134,Kenneth,Walker,9,K.Walker,82.11359786927495,-19.113597869274955,-1.1945998668296847,0.25
2025,REG,7,Alvin Kamara,RB,NO,5.832142857142856,0.0,2.7161,11,28,2.5454545454545454,0,00-0033906,Alvin,Kamara,41,A.Kamara,42.00202631873003,-16.00202631873003,-1.6002026318730032,0.2
2025,REG,7,David Montgomery,RB,DET,7.9085714285714275,84.61538461538461,2.714363636363636,13,21,1.6153846153846154,0,00-0035685,David,Montgomery,5,D.Montgomery,54.784052293012216,-33.784052293012216,-2.598773253308632,0.07692307692307693
2025,REG,7,Jacory Croskey-Merritt,RB,WAS,4.606363636363637,38.46153846153847,2.9028181818181817,13,33,2.5384615384615383,0,00-0040242,Jacory,Croskey-Merritt,22,J.Croskey-Merritt,31.67875091916133,1.321249080838669,0.10163454467989762,0.38461538461538464
2025,REG,7,Zach Charbonnet,RB,SEA,3.381836734693877,66.66666666666666,2.9097999999999997,12,49,4.083333333333333,2,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,40.34467183697441,9.655328163025587,0.8777571057295988,0.7272727272727273
2025,REG,7,Jordan Mason,RB,MIN,4.825263157894736,6.666666666666667,2.889153846153846,15,57,3.8,1,00-0037525,Jordan,Mason,27,J.Mason,60.144564613901096,-4.144564613901096,-0.296040329564364,0.5
2025,REG,8,Nick Chubb,RB,HOU,4.029285714285715,5.88235294117647,2.6850000000000005,17,56,3.2941176470588234,0,00-0034791,Nicholas,Chubb,21,N.Chubb,55.45028281822163,-2.4502828182216305,-0.1531426761388519,0.4375
2025,REG,8,J.K. Dobbins,RB,DEN,2.7009009009009004,40.0,2.6275384615384616,15,111,7.4,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,59.1448950144835,46.8551049855165,3.3467932132511784,0.6428571428571429
2025,REG,8,Saquon Barkley,RB,PHI,2.2441999999999998,7.142857142857142,2.822714285714286,14,150,10.714285714285714,1,00-0034844,Saquon,Barkley,26,S.Barkley,68.6640988928165,81.3359011071835,5.809707221941679,0.5714285714285714
2025,REG,8,Isiah Pacheco,RB,KC,3.2617241379310347,8.333333333333332,2.5233333333333334,12,58,4.833333333333333,0,00-0037197,Isiah,Pacheco,10,I.Pacheco,53.72334143573718,-0.7233414357371828,-0.06575831233974389,0.2727272727272727
2025,REG,8,Ollie Gordon II,RB,MIA,3.431739130434783,30.0,2.3399,10,46,4.6,0,00-0040198,Ollie,Gordon,31,O.Gordon,42.07860680719609,3.9213931928039116,0.39213931928039114,0.4
2025,REG,8,Derrick Henry,RB,BAL,4.791408450704226,52.38095238095239,2.8846,21,71,3.380952380952381,2,00-0032764,Derrick,Henry,22,D.Henry,71.42751490872924,-0.42751490872923625,-0.0203578527966303,0.42857142857142855
2025,REG,8,De'Von Achane,RB,MIA,4.660597014925373,16.666666666666664,2.7833125000000005,18,67,3.7222222222222223,0,00-0039040,Devon,Achane,28,D.Achane,86.21130826763482,-19.21130826763482,-1.06729490375749,0.2222222222222222
2025,REG,8,Woody Marks,RB,HOU,3.148709677419354,9.090909090909092,2.7221,11,62,5.636363636363637,0,00-0040583,Jo'Quavious,Marks,27,W.Marks,43.35588573313365,18.644114266866353,1.694919478806032,0.5454545454545454
2025,REG,8,Jaret Patterson,RB,LAC,4.943666666666668,81.81818181818183,2.5904,11,30,2.727272727272727,0,00-0036755,Jaret,Patterson,32,J.Patterson,30.18078692200043,-0.18078692200042923,-0.01643517472731175,0.36363636363636365
2025,REG,8,D'Andre Swift,RB,CHI,4.230666666666668,45.45454545454545,2.6261111111111113,11,45,4.090909090909091,1,00-0036275,D'Andre,Swift,4,D.Swift,36.08081346339452,8.91918653660548,0.8108351396914073,0.36363636363636365
2025,REG,8,James Cook,RB,BUF,2.3218055555555557,15.789473684210526,2.6773333333333325,19,216,11.368421052631579,2,00-0037248,James,Cook,4,J.Cook,95.4637037311764,120.5362962688236,6.344015593095979,0.7368421052631579
2025,REG,8,Chuba Hubbard,RB,CAR,4.875588235294118,8.333333333333332,2.439666666666666,12,34,2.8333333333333335,1,00-0036555,Chuba,Hubbard,30,C.Hubbard,46.82305937777667,-15.823059377776673,-1.4384599434342429,0.2727272727272727
2025,REG,8,Josh Jacobs,RB,GB,4.993333333333333,15.384615384615385,2.7409999999999997,13,33,2.5384615384615383,1,00-0035700,Joshua,Jacobs,8,J.Jacobs,56.08631391467551,-23.086313914675507,-1.7758703011288852,0.3076923076923077
2025,REG,8,Rhamondre Stevenson,RB,NE,5.310294117647059,50.0,2.7551666666666663,14,34,2.4285714285714284,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,31.813996235666945,2.186003764333055,0.15614312602378963,0.5
2025,REG,8,Breece Hall,RB,NYJ,2.944736842105263,11.11111111111111,2.5886875,18,133,7.388888888888889,2,00-0038120,Breece,Hall,20,B.Hall,73.1836216947618,59.8163783052382,3.323132128068789,0.6666666666666666
2025,REG,8,Jonathan Taylor,RB,IND,2.0967320261437905,0.0,2.653727272727273,12,153,12.75,2,00-0036223,Jonathan,Taylor,28,J.Taylor,69.42766568613908,83.57233431386092,6.964361192821744,0.5
2025,REG,8,Javonte Williams,RB,DAL,3.5875609756097555,23.076923076923077,2.4019230769230773,13,41,3.1538461538461537,2,00-0036997,Javonte,Williams,33,J.Williams,50.838300764921634,-9.838300764921634,-0.7567923665324334,0.3076923076923077
2025,REG,8,Tony Pollard,RB,TEN,4.731590909090909,9.090909090909092,3.0262000000000002,11,44,4.0,0,00-0035261,Tony,Pollard,20,T.Pollard,49.77499237480493,-5.774992374804931,-0.5249993068004483,0.2727272727272727
2025,REG,8,Sean Tucker,RB,TB,4.7926190476190484,25.0,3.071,12,42,3.5,1,00-0038951,Sean,Tucker,44,S.Tucker,29.264545775183905,12.735454224816095,1.061287852068008,0.4166666666666667
2025,REG,8,Rachaad White,RB,TB,4.492000000000001,38.46153846153847,2.8856153846153845,13,35,2.6923076923076925,0,00-0037256,Rachaad,White,1,R.White,42.96778350197707,-8.967783501977067,-0.7473152918314222,0.25
2025,REG,8,TreVeyon Henderson,RB,NE,3.5885333333333334,60.0,3.6315000000000004,10,75,7.5,0,00-0040734,TreVeyon,Henderson,32,T.Henderson,55.76960397273061,19.230396027269393,1.9230396027269392,0.4
2025,REG,8,Kimani Vidal,RB,LAC,3.40017094017094,52.17391304347826,2.743117647058823,23,117,5.086956521739131,1,00-0039391,Kimani,Vidal,30,K.Vidal,89.77672756601133,27.22327243398867,1.183620540608203,0.4782608695652174
2025,REG,8,Emanuel Wilson,RB,GB,2.9006557377049185,54.54545454545454,2.3309999999999995,11,61,5.545454545454546,0,00-0038797,Emanuel,Wilson,23,E.Wilson,59.44854232975548,1.5514576702445169,0.14104160638586516,0.45454545454545453
2025,REG,8,Jaylen Warren,RB,PIT,3.9503225806451616,7.6923076923076925,3.050166666666667,13,62,4.769230769230769,0,00-0037228,Jaylen,Warren,30,J.Warren,53.504381602539084,3.495618397460916,0.291301533121743,0.3333333333333333
2025,REG,8,Tyrone Tracy Jr.,RB,NYG,4.188205128205127,0.0,2.7944,10,39,3.9,0,00-0039384,Tyrone,Tracy,29,T.Tracy,36.358204855411586,-3.3582048554115858,-0.3731338728235095,0.4444444444444444
2025,REG,8,Chase Brown,RB,CIN,3.142328767123287,16.666666666666664,2.6651000000000002,12,73,6.083333333333333,1,00-0038597,Chase,Brown,30,C.Brown,42.59459553494653,30.405404465053472,2.5337837054211225,0.5833333333333334
2025,REG,9,Travis Etienne,RB,JAX,4.148333333333334,45.45454545454545,2.9175789473684204,22,84,3.8181818181818183,0,00-0036973,Travis,Etienne,1,T.Etienne,83.90736098817713,4.092639011822868,0.19488757199156514,0.5238095238095238
2025,REG,9,Christian McCaffrey,RB,SF,4.742735849056604,21.428571428571427,2.688125,28,106,3.7857142857142856,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey,115.40763179304338,-16.40763179304338,-0.6310627612708992,0.3076923076923077
2025,REG,9,Kenneth Walker III,RB,SEA,5.129047619047618,27.27272727272727,3.2900000000000005,11,42,3.8181818181818183,0,00-0038134,Kenneth,Walker,9,K.Walker,46.11088290367393,-15.110882903673932,-1.5110882903673932,0.3
2025,REG,9,Kyren Williams,RB,LAR,3.6285964912280693,16.0,2.729208333333333,25,114,4.56,1,00-0037840,Kyren,Williams,23,K.Williams,93.0897674334451,20.910232566554896,0.8364093026621958,0.52
2025,REG,9,Terrell Jennings,RB,NE,3.749714285714285,36.36363636363637,2.5850909090909093,11,35,3.1818181818181817,1,00-0039757,Terrell,Jennings,26,T.Jennings,38.18886906040288,-3.1888690604028795,-0.2898971873093527,0.36363636363636365
2025,REG,9,De'Von Achane,RB,MIA,4.014179104477613,35.714285714285715,2.8028181818181817,14,67,4.785714285714286,0,00-0039040,Devon,Achane,28,D.Achane,49.8385574210414,17.1614425789586,1.2258173270684714,0.42857142857142855
2025,REG,9,Rico Dowdle,RB,CAR,2.852769230769231,32.0,2.7787916666666663,25,130,5.2,2,00-0036139,Rico,Dowdle,5,R.Dowdle,86.16127180753992,43.83872819246008,1.7535491276984032,0.48
2025,REG,9,Tony Pollard,RB,TEN,3.244285714285714,40.0,2.7510000000000003,10,56,5.6,0,00-0035261,Tony,Pollard,20,T.Pollard,42.5121265698523,13.487873430147701,1.34878734301477,0.6
2025,REG,9,Jacory Croskey-Merritt,RB,WAS,4.625,0.0,3.0034,12,38,3.1666666666666665,0,00-0040242,Jacory,Croskey-Merritt,22,J.Croskey-Merritt,51.87971514124951,-13.879715141249513,-1.1566429284374593,0.4166666666666667
2025,REG,9,Jaylen Warren,RB,PIT,7.750967741935485,25.0,3.125357142857143,16,31,1.9375,2,00-0037228,Jaylen,Warren,30,J.Warren,45.06769975913335,-14.067699759133347,-0.8792312349458342,0.1875
2025,REG,9,Javonte Williams,RB,DAL,3.086506024096385,26.666666666666668,3.0317142857142856,15,83,5.533333333333333,0,00-0036997,Javonte,Williams,33,J.Williams,69.86782311689296,13.132176883107036,0.8754784588738024,0.4
2025,REG,9,Chase Brown,RB,CIN,3.4594594594594597,36.36363636363637,2.3144,11,37,3.3636363636363638,0,00-0038597,Chase,Brown,30,C.Brown,37.146059737242254,-0.14605973724225407,-0.013278157931114006,0.45454545454545453
2025,REG,9,Emari Demercado,RB,ARI,3.5375949367088606,28.57142857142857,3.4422307692307688,14,79,5.642857142857143,0,00-0038705,Emari,Demercado,31,E.Demercado,67.77323041997904,11.226769580020957,0.8019121128586397,0.5
2025,REG,9,TreVeyon Henderson,RB,NE,3.8929090909090913,7.142857142857142,2.6990769230769227,14,55,3.9285714285714284,0,00-0040734,TreVeyon,Henderson,32,T.Henderson,61.48289444445992,-6.482894444459923,-0.4630638888899945,0.42857142857142855
2025,REG,9,Jordan Mason,RB,MIN,5.223888888888889,80.0,3.044333333333333,10,36,3.6,0,00-0037525,Jordan,Mason,27,J.Mason,25.950851387013206,-2.9508513870132056,-0.3278723763348006,0.3333333333333333
2025,REG,9,Bijan Robinson,RB,ATL,5.4973913043478255,0.0,3.465272727272728,12,46,3.8333333333333335,0,00-0038542,Bijan,Robinson,7,B.Robinson,65.69335315910902,-19.693353159109023,-1.6411127632590852,0.25
2025,REG,9,J.K. Dobbins,RB,DEN,4.305409836065573,33.33333333333333,2.872933333333333,15,61,4.066666666666666,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,60.171884631437344,0.8281153685626563,0.055207691237510424,0.3333333333333333
2025,REG,9,Ashton Jeanty,RB,LV,4.392142857142859,23.076923076923077,3.0893999999999995,13,42,3.230769230769231,0,00-0040122,Ashton,Jeanty,2,A.Jeanty,50.82010921749238,-8.82010921749238,-0.6784699398071061,0.23076923076923078
2025,REG,9,Kimani Vidal,RB,LAC,4.942333333333334,41.66666666666667,2.6638181818181814,12,30,2.5,0,00-0039391,Kimani,Vidal,30,K.Vidal,36.338324549630585,-7.338324549630585,-0.6671204136027804,0.45454545454545453
2025,REG,9,Woody Marks,RB,HOU,4.939629629629629,10.0,2.9678999999999993,10,27,2.7,0,00-0040583,Jo'Quavious,Marks,27,W.Marks,38.96999437345482,-11.969994373454817,-1.1969994373454818,0.4
2025,REG,9,Jonathan Taylor,RB,IND,4.401777777777777,14.285714285714285,2.814076923076923,14,45,3.2142857142857144,0,00-0036223,Jonathan,Taylor,28,J.Taylor,54.21966308143931,-9.219663081439307,-0.6585473629599505,0.5
2025,REG,9,James Cook,RB,BUF,3.8920175438596485,18.51851851851852,2.3563846153846155,27,114,4.222222222222222,0,00-0037248,James,Cook,4,J.Cook,117.84312382633058,-3.843123826330583,-0.1423379194937253,0.37037037037037035
2025,REG,9,Derrick Henry,RB,BAL,2.787563025210085,57.89473684210527,2.835625,19,119,6.2631578947368425,0,00-0032764,Derrick,Henry,22,D.Henry,83.05190560908238,35.94809439091762,1.8920049679430324,0.42105263157894735
2025,REG,9,Nick Chubb,RB,HOU,4.0685294117647075,36.36363636363637,2.498727272727273,11,34,3.090909090909091,0,00-0034791,Nicholas,Chubb,21,N.Chubb,32.67840238284905,-4.67840238284905,-0.46784023828490506,0.3
2025,REG,9,Josh Jacobs,RB,GB,3.0620689655172417,11.76470588235294,2.5916875,17,87,5.117647058823529,1,00-0035700,Joshua,Jacobs,8,J.Jacobs,72.65422954364833,14.345770456351673,0.8438688503736278,0.47058823529411764
2025,REG,9,Blake Corum,RB,LAR,4.911551724137932,7.6923076923076925,3.3845000000000005,13,58,4.461538461538462,0,00-0039738,Blake,Corum,22,B.Corum,60.44999128959193,-2.449991289591928,-0.1884608684301483,0.3076923076923077
2025,REG,9,Kyle Monangai,RB,CHI,2.9228409090909087,11.538461538461538,2.601115384615385,26,176,6.769230769230769,0,00-0040236,Kyle,Monangai,25,K.Monangai,101.64884981396003,59.35115018603997,2.472964591084999,0.5416666666666666
2025,REG,9,David Montgomery,RB,DET,4.7435,27.27272727272727,2.524545454545455,11,40,3.6363636363636362,1,00-0035685,David,Montgomery,5,D.Montgomery,44.27533849598332,-4.27533849598332,-0.3886671359984836,0.2727272727272727
2025,REG,9,Kareem Hunt,RB,KC,3.268775510204082,18.181818181818183,2.3787272727272732,11,49,4.454545454545454,1,00-0033923,Kareem,Hunt,29,K.Hunt,43.3815450859766,5.618454914023403,0.5107686285475821,0.6363636363636364
2025,REG,9,Chris Rodriguez Jr.,RB,WAS,2.7584615384615385,16.666666666666664,2.4288333333333334,12,65,5.416666666666667,1,00-0038611,Christopher,Rodriguez,36,C.Rodriguez,55.9628413468446,9.037158653155402,0.7530965544296168,0.6666666666666666
2025,REG,10,Rico Dowdle,RB,CAR,4.545660377358491,11.11111111111111,2.638470588235294,18,53,2.9444444444444446,1,00-0036139,Rico,Dowdle,5,R.Dowdle,59.71623736616252,-6.716237366162517,-0.3731242981201398,0.2777777777777778
2025,REG,10,Travis Etienne,RB,JAX,3.773793103448276,43.75,2.7211428571428575,16,58,3.625,1,00-0036973,Travis,Etienne,1,T.Etienne,62.14258622142463,-4.142586221424629,-0.25891163883903934,0.375
2025,REG,10,De'Von Achane,RB,MIA,2.718103448275863,31.818181818181817,2.696894736842105,22,174,7.909090909090909,2,00-0039040,Devon,Achane,28,D.Achane,86.70098413692301,72.29901586307699,3.442810279194142,0.38095238095238093
2025,REG,10,Tyler Allgeier,RB,ATL,3.893333333333333,9.090909090909092,2.7343,11,57,5.181818181818182,2,00-0037263,Tyler,Allgeier,25,T.Allgeier,55.66181571305449,1.3381842869455127,0.1216531169950466,0.36363636363636365
2025,REG,10,J.K. Dobbins,RB,DEN,4.187532467532468,66.66666666666666,3.0300000000000002,18,77,4.277777777777778,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,74.66671098116379,2.3332890188362114,0.12962716771312285,0.3888888888888889
2025,REG,10,Ashton Jeanty,RB,LV,5.093333333333333,0.0,2.7993333333333332,19,60,3.1578947368421053,1,00-0040122,Ashton,Jeanty,2,A.Jeanty,67.09471115271613,-9.09471115271613,-0.5052617307064516,0.3888888888888889
2025,REG,10,Zach Charbonnet,RB,SEA,3.11578313253012,28.57142857142857,3.098916666666667,14,83,5.928571428571429,1,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,51.15007733118382,31.849922668816177,2.2749944763440126,0.5714285714285714
2025,REG,10,Bam Knight,RB,ARI,5.680357142857143,20.0,2.9495714285714287,10,28,2.8,0,00-0037157,Zonovan,Knight,20,Z.Knight,41.15431637465372,-13.154316374653718,-1.3154316374653718,0.3
2025,REG,10,Kyren Williams,RB,LAR,2.8226027397260274,35.714285714285715,2.5437857142857143,14,73,5.214285714285714,2,00-0037840,Kyren,Williams,23,K.Williams,64.36097804742653,8.639021952573472,0.6170729966123909,0.5
2025,REG,10,Bijan Robinson,RB,ATL,4.177857142857143,5.88235294117647,2.972529411764705,17,84,4.9411764705882355,0,00-0038542,Bijan,Robinson,7,B.Robinson,91.76574399924509,-7.765743999245089,-0.4568084705438288,0.35294117647058826
2025,REG,10,Alvin Kamara,RB,NO,3.7219277108433735,31.818181818181817,2.321421052631579,22,83,3.772727272727273,0,00-0033906,Alvin,Kamara,41,A.Kamara,88.87172499411598,-5.871724994115979,-0.2668965906416354,0.4090909090909091
2025,REG,10,TreVeyon Henderson,RB,NE,2.393945578231293,50.0,3.1490833333333335,14,147,10.5,2,00-0040734,TreVeyon,Henderson,32,T.Henderson,53.886890710622765,93.11310928937723,6.65093637781266,0.2857142857142857
2025,REG,10,Tyrone Tracy Jr.,RB,NYG,3.759436619718311,35.714285714285715,2.7215000000000007,14,71,5.071428571428571,0,00-0039384,Tyrone,Tracy,29,T.Tracy,59.41687248680033,7.5831275131996705,0.5833175010153593,0.38461538461538464
2025,REG,10,James Cook,RB,BUF,3.6281132075471696,53.84615384615385,2.386615384615385,13,53,4.076923076923077,0,00-0037248,James,Cook,4,J.Cook,41.92700338430776,11.07299661569224,0.8517689704378646,0.46153846153846156
2025,REG,10,Breece Hall,RB,NYJ,4.5446987951807225,52.38095238095239,2.835625,21,83,3.9523809523809526,0,00-0038120,Breece,Hall,20,B.Hall,42.210192995460616,40.789807004539384,1.942371762120923,0.47619047619047616
2025,REG,10,Kimani Vidal,RB,LAC,3.9439999999999995,20.0,2.84645,25,95,3.8,1,00-0039391,Kimani,Vidal,30,K.Vidal,100.62172295489064,-5.621722954890643,-0.2248689181956257,0.36
2025,REG,10,D'Andre Swift,RB,CHI,3.031375,30.76923076923077,2.748583333333333,13,80,6.153846153846154,0,00-0036275,D'Andre,Swift,4,D.Swift,70.64011457690087,9.35988542309913,0.7199911863922407,0.46153846153846156
2025,REG,10,Quinshon Judkins,RB,CLE,4.8468,31.818181818181817,2.9823500000000003,22,75,3.409090909090909,0,00-0040784,Quinshon,Judkins,10,Q.Judkins,78.07604693048413,-5.076046930484125,-0.24171652049924405,0.38095238095238093
2025,REG,10,Rachaad White,RB,TB,4.993157894736841,30.0,3.3781999999999996,10,38,3.8,0,00-0037256,Rachaad,White,1,R.White,44.12805137297251,-6.128051372972507,-0.6128051372972507,0.3
2025,REG,10,Jonathan Taylor,RB,IND,2.6492213114754093,15.625,2.957733333333333,32,244,7.625,3,00-0036223,Jonathan,Taylor,28,J.Taylor,133.06512332962342,110.93487667037658,3.466714895949268,0.5
2025,REG,10,Josh Jacobs,RB,GB,4.032837837837838,0.0,2.477277777777778,21,74,3.5238095238095237,1,00-0035700,Joshua,Jacobs,8,J.Jacobs,90.64953448285691,-16.649534482856907,-0.7928349753741385,0.5238095238095238
