season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2025,REG,10,Davante Adams,WR,LAR,3.6525,2.433938243453292,16.04,41.93464052287582,6,8,75.0,77,1,1.4733333333333316,2.3932738578202915,-0.9199405244869598,00-0031381,Davante,Adams,17,D.Adams
2025,REG,10,Marvin Harrison Jr.,WR,ARI,3.562727272727273,1.7625462612096288,13.164166666666668,45.61124906161575,3,12,25.0,33,1,1.923333333333332,1.7724330912086164,0.15090024212471564,00-0039849,Marvin,Harrison,18,M.Harrison
2025,REG,10,Zach Ertz,TE,WAS,3.5025,2.4568473528454824,15.868,28.224831020988972,4,5,80.0,54,0,2.3175000000000012,4.110836348265273,-1.7933363482652722,00-0030061,Zachary,Ertz,86,Z.Ertz
2025,REG,10,Mark Andrews,TE,BAL,3.476,2.952669332897411,8.016,28.959537572254334,3,5,60.0,14,1,1.1666666666666667,0.8487962083832675,0.3178704582833992,00-0034753,Mark,Andrews,89,M.Andrews
2025,REG,11,Keenan Allen,WR,LAC,9.948333333333332,3.3568463608262404,8.763333333333334,26.016823354774864,4,6,66.66666666666666,53,0,3.097500000000001,3.548148524294419,-0.4506485242944178,00-0030279,Keenan,Allen,13,K.Allen
2025,REG,11,Jaylen Waddle,WR,MIA,9.098571428571429,3.1049116517903355,13.194285714285716,73.90573737697048,3,7,42.857142857142854,52,0,7.016666666666668,2.492245354363945,4.5244213123027235,00-0036613,Jaylen,Waddle,17,J.Waddle
2025,REG,11,Tre Tucker,WR,LV,8.824285714285713,3.9804877440206763,9.21125,35.83446800233417,4,8,50.0,47,1,6.405000000000001,6.1930585131558615,0.2119414868441396,00-0038563,Tre,Tucker,1,T.Tucker
2025,REG,11,Jordan Addison,WR,MIN,8.451666666666666,2.182982815927152,20.861428571428572,49.03461938820054,2,7,28.57142857142857,20,1,-0.2699999999999996,0.23761609812595452,-0.5076160981259541,00-0038994,Jordan,Addison,3,J.Addison
2025,REG,11,Jakobi Meyers,WR,JAX,8.049999999999999,4.034780035765824,9.563333333333334,28.981261679882824,5,6,83.33333333333334,64,0,4.769999999999999,3.731237289343585,1.038762710656414,00-0034960,Jakobi,Meyers,3,J.Meyers
2025,REG,11,Jeremy Ruckert,TE,NYJ,7.717999999999999,2.61234764268796,3.4880000000000018,8.886624203821661,4,5,80.0,23,0,2.509999999999998,2.418881159789464,0.09111884021053385,00-0037805,Jeremy,Ruckert,89,J.Ruckert
2025,REG,11,Wan'Dale Robinson,WR,NYG,7.637142857142858,1.8489694298464936,7.524444444444445,31.13420072640338,4,9,44.44444444444444,36,0,1.1974999999999998,1.0566361691157624,0.14086383088423737,00-0038117,Charles,Robinson,17,W.Robinson
2025,REG,11,Amon-Ra St. Brown,WR,DET,7.500833333333333,2.148774682654494,11.874166666666667,56.9322358957967,2,12,16.666666666666664,42,0,9.440000000000001,8.905731445291622,0.5342685547083796,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2025,REG,11,Jauan Jennings,WR,SF,7.5,2.1753104507099166,11.209999999999999,33.7972966182604,4,6,66.66666666666666,54,0,1.7950000000000017,2.8526356571851466,-1.0576356571851449,00-0036259,Bennie,Jennings,15,J.Jennings
2025,REG,11,Emeka Egbuka,WR,TB,7.41,3.0592436800478193,5.172222222222221,23.081118603728672,5,9,55.55555555555556,40,0,5.110000000000004,5.181605149758525,-0.07160514975852106,00-0040129,Emeka,Egbuka,2,E.Egbuka
2025,REG,11,Michael Wilson,WR,ARI,7.223333333333333,3.3527914294886343,12.501666666666665,61.91327793980081,15,18,83.33333333333334,185,0,2.839333333333332,3.178031742107377,-0.3386984087740452,00-0038559,Michael,Wilson,14,Mi.Wilson
2025,REG,11,T.J. Hockenson,TE,MIN,7.078,3.464677387228955,6.306666666666668,12.706087774084155,3,6,50.0,39,0,11.00333333333333,12.144810044155747,-1.1414767108224169,00-0035229,Thomas,Hockenson,87,T.Hockenson
2025,REG,11,Isaiah Hodgins,WR,NYG,7.076666666666665,2.7208783935429057,9.485000000000001,26.164314284400724,5,6,83.33333333333334,57,0,1.947999999999999,2.1915669815518357,-0.24356698155183665,00-0036165,Isaiah,Hodgins,89,I.Hodgins
2025,REG,11,Pat Bryant,WR,DEN,6.846000000000001,2.3799765214459403,9.163333333333332,17.32472034031826,5,6,83.33333333333334,82,0,6.964000000000001,5.492617847574661,1.47138215242534,00-0040134,Patrick,Bryant,13,P.Bryant
2025,REG,11,Romeo Doubs,WR,GB,6.84375,2.3520048743117625,11.5525,29.51489796570114,4,8,50.0,53,0,4.4675,4.966005631143645,-0.49850563114364466,00-0037816,Romeo,Doubs,87,R.Doubs
2025,REG,11,Luther Burden III,WR,CHI,6.835,3.20717472581696,7.166000000000002,11.837584247389987,3,5,60.0,27,0,6.136666666666666,6.669366678629861,-0.532700011963195,00-0040735,Luther,Burden,10,L.Burden
2025,REG,11,Evan Engram,TE,DEN,6.82,6.564083171199554,0.6899999999999992,1.0871277769024725,4,5,80.0,33,0,8.877500000000001,11.28828434612069,-2.410784346120689,00-0033881,Evan,Engram,1,E.Engram
2025,REG,11,Brock Bowers,TE,LV,6.795000000000001,3.1149573143673823,8.894166666666667,51.90138105426959,7,12,58.333333333333336,72,0,1.8100000000000007,2.1935300961150523,-0.3835300961150516,00-0039338,Brock,Bowers,89,B.Bowers
2025,REG,11,Jaxon Smith-Njigba,WR,SEA,6.77,2.798344444209594,10.201666666666666,33.711516219639805,9,12,75.0,105,0,3.08,2.977535818701627,0.10246418129837309,00-0038543,Jaxon,Smith-Njigba,11,J.Smith-Njigba
2025,REG,11,Rashee Rice,WR,KC,6.76,2.5943616324933827,4.3744444444444435,13.253660999831673,6,9,66.66666666666666,38,0,6.225000000000001,6.37121902353465,-0.14621902353464833,00-0039067,Rashee,Rice,4,R.Rice
2025,REG,11,Zay Flowers,WR,BAL,6.703999999999999,4.691701985187416,11.676,29.528096707298566,3,5,60.0,78,0,9.276666666666666,6.668636904826902,2.608029761839764,00-0039064,Xavien,Flowers,4,Z.Flowers
2025,REG,11,Darnell Mooney,WR,ATL,6.667142857142857,2.405280526339812,14.89857142857143,44.46765872169872,3,7,42.857142857142854,34,0,0.4833333333333343,2.009872482317254,-1.5265391489839195,00-0036309,Darnell,Mooney,1,D.Mooney
2025,REG,11,Tyrell Shavers,WR,BUF,6.6,6.011295239263187,17.95,28.077584858438918,4,5,80.0,90,1,4.3925,6.024484255259722,-1.631984255259722,00-0038679,Tyrell,Shavers,14,T.Shavers
2025,REG,11,Greg Dortch,WR,ARI,6.568,5.8594849394695165,5.316666666666667,8.776756727012604,6,6,100.0,66,1,6.62,2.8734893100735426,3.7465106899264575,00-0035500,Greg,Dortch,4,G.Dortch
2025,REG,11,Tetairoa McMillan,WR,CAR,6.469090909090909,3.1501672343211538,11.988333333333332,47.27260778128286,8,12,66.66666666666666,130,2,6.141250000000001,5.26178926048016,0.8794607395198408,00-0040124,Tetairoa,McMillan,4,T.McMillan
2025,REG,11,Tee Higgins,WR,CIN,6.42,2.2230598340419494,15.49625,44.468756725733556,3,8,37.5,63,1,4.653333333333333,3.086068421458492,1.5672649118748412,00-0036410,Tamaurice,Higgins,5,T.Higgins
2025,REG,11,Jayden Higgins,WR,HOU,6.404285714285714,1.9231737438501748,14.379999999999999,29.30934078732821,4,7,57.14285714285714,55,0,1.9674999999999994,2.2268455473555746,-0.25934554735557525,00-0040130,Jayden,Higgins,81,J.Higgins
2025,REG,11,Deebo Samuel Sr.,WR,WAS,6.3428571428571425,3.3323935650310865,2.81875,10.58188643829188,7,8,87.5,74,1,8.027142857142858,6.340736110597975,1.6864067465448827,00-0035719,Tyshun,Samuel,1,D.Samuel
2025,REG,11,Trey McBride,TE,ARI,6.21875,3.124437528484808,6.460909090909092,19.55373356077698,10,11,90.9090909090909,115,1,4.772999999999999,2.2303745302471554,2.5426254697528434,00-0037744,Trey,McBride,85,T.McBride
2025,REG,11,Van Jefferson,WR,TEN,6.132857142857143,1.4789663512368727,9.154285714285715,24.952299365289512,3,7,42.857142857142854,22,1,0.8333333333333334,1.2003980876927816,-0.3670647543594482,00-0036415,Vanchii,Jefferson,11,V.Jefferson
2025,REG,11,Rome Odunze,WR,CHI,6.05,2.0617834546703766,21.596666666666664,42.81088938813267,2,6,33.33333333333333,41,0,7.164999999999999,1.8496180049969553,5.315381995003044,00-0039919,Rome,Odunze,15,R.Odunze
2025,REG,11,Mack Hollins,WR,NE,5.998,5.583343450323427,18.938,26.313010615239257,4,5,80.0,64,0,3.6575000000000006,4.115828940554394,-0.4583289405543933,00-0033555,Mack,Hollins,13,M.Hollins
2025,REG,11,Xavier Worthy,WR,KC,5.966,3.666239167103739,12.526000000000003,21.083992593839426,3,5,60.0,25,0,5.653333333333329,6.502285001505697,-0.8489516681723686,00-0039894,Xavier,Worthy,1,X.Worthy
2025,REG,11,Jerry Jeudy,WR,CLE,5.961428571428571,2.602872694885421,7.4471428571428575,28.032910303291036,3,7,42.857142857142854,21,0,3.2033333333333354,1.9331709002261543,1.270162433107181,00-0036407,Jerry,Jeudy,3,J.Jeudy
2025,REG,11,CeeDee Lamb,WR,DAL,5.958571428571429,3.8629483830288973,9.022857142857143,29.146285186894332,5,7,71.42857142857143,66,1,3.1760000000000006,2.4398132498501583,0.7361867501498423,00-0036358,Cedarian,Lamb,88,C.Lamb
2025,REG,11,Gunnar Helm,TE,TEN,5.8933333333333335,2.7046124274971586,4.179999999999997,8.138312371013583,4,5,80.0,29,0,2.997500000000004,2.3359805074840096,0.6615194925159944,00-0040584,Gunnar,Helm,84,G.Helm
2025,REG,11,Darnell Washington,TE,PIT,5.88,6.08101210283457,2.4840000000000004,10.364683301343574,4,5,80.0,67,0,14.565,6.899484801424705,7.665515198575294,00-0038558,Darnell,Washington,80,D.Washington
2025,REG,11,Xavier Legette,WR,CAR,5.821249999999999,2.123819608084193,12.56125,33.02116193480546,4,8,50.0,83,1,6.462500000000002,5.504241151562148,0.958258848437854,00-0039342,Xavier,Legette,17,X.Legette
2025,REG,11,Xavier Hutchinson,WR,HOU,5.811999999999999,2.4921851956969157,11.830000000000002,17.222804565571863,3,5,60.0,42,0,4.243333333333335,4.195696343446836,0.04763698988649878,00-0038618,Xavier,Hutchinson,19,X.Hutchinson
2025,REG,11,Drake London,WR,ATL,5.623333333333333,3.0698744875693866,9.666666666666666,37.09546753080629,7,9,77.77777777777779,119,0,7.922857142857142,7.53115120860353,0.39170593425361133,00-0037238,Drake,London,5,D.London
2025,REG,11,Harold Fannin Jr.,TE,CLE,5.316000000000001,1.7960868856741654,7.337999999999998,19.730049473004943,2,5,40.0,26,0,2.4250000000000043,1.532277494824001,0.8927225051760033,00-0040663,Harold,Fannin,44,H.Fannin
2025,REG,11,Chris Moore,WR,WAS,5.288,2.1160532833125743,17.878000000000004,41.94744251525106,2,5,40.0,28,0,5.720000000000002,2.2449145543815803,3.475085445618422,00-0032398,Christopher,Moore,19,C.Moore
2025,REG,11,Zach Ertz,TE,WAS,5.1425,2.1339374938157274,10.535,39.549507273580474,4,8,50.0,42,0,2.0775000000000023,4.825526461494178,-2.7480264614941756,00-0030061,Zachary,Ertz,86,Z.Ertz
2025,REG,11,Sterling Shepard,WR,TB,5.107999999999999,3.867380676464122,10.748000000000001,26.646172153907184,4,5,80.0,54,0,0.6524999999999981,3.275750031874395,-2.623250031874397,00-0032385,Sterling,Shepard,17,S.Shepard
2025,REG,11,AJ Barner,TE,SEA,5.071666666666666,4.615616821019689,3.0027272727272742,9.09566558352151,10,11,90.9090909090909,70,0,3.9249999999999994,4.135054762337484,-0.21005476233748466,00-0039793,A.J.,Barner,88,A.Barner
2025,REG,11,Elic Ayomanor,WR,TEN,4.904000000000001,4.2510610802643605,11.801666666666668,27.57291382734317,2,6,33.33333333333333,11,0,3.9450000000000003,3.1116803857828472,0.8333196142171531,00-0040170,Elic,Ayomanor,5,E.Ayomanor
2025,REG,11,DK Metcalf,WR,PIT,4.8875,4.003271459093244,10.2325,68.31344404573146,5,8,62.5,49,0,5.184,4.147072401437375,1.0369275985626247,00-0035640,DeKaylin,Metcalf,4,D.Metcalf
2025,REG,11,Travis Kelce,TE,KC,4.833333333333333,3.000555742038496,4.497692307692308,19.683554957077934,9,13,69.23076923076923,91,1,7.386666666666666,6.827003893814435,0.5596627728522305,00-0030506,Travis,Kelce,87,T.Kelce
2025,REG,11,Puka Nacua,WR,LAR,4.82625,2.47289650663095,7.13375,38.857493021039005,7,8,87.5,75,0,3.7642857142857147,2.6949416819125327,1.069344032373182,00-0039075,Puka,Nacua,12,P.Nacua
2025,REG,11,Jake Ferguson,TE,DAL,4.81,5.098652322794555,-1.4559999999999989,-3.359483156437469,4,5,80.0,16,1,4.012499999999999,4.61367862971256,-0.6011786297125603,00-0038041,Jake,Ferguson,87,J.Ferguson
2025,REG,11,Justin Jefferson,WR,MIN,4.808888888888888,3.523157551096606,8.478888888888887,25.623719821362616,5,9,55.55555555555556,61,0,6.2620000000000005,4.4600289828280895,1.801971017171911,00-0036322,Justin,Jefferson,18,J.Jefferson
2025,REG,11,Ja'Marr Chase,WR,CIN,4.711,2.2011868606660974,11.185000000000002,40.12124255685488,3,10,30.0,30,0,5.619999999999997,3.3297097624569196,2.290290237543078,00-0036900,Ja'Marr,Chase,1,J.Chase
2025,REG,11,Rashid Shaheed,WR,SEA,4.659999999999999,2.4803426222708973,16.206,22.31370821170898,2,5,40.0,27,0,0.9300000000000033,2.336514669263579,-1.4065146692635757,00-0037545,Rashid,Shaheed,22,R.Shaheed
2025,REG,11,Stefon Diggs,WR,NE,4.527,3.769661965544587,9.092727272727275,27.79414216639805,9,11,81.81818181818183,105,0,3.7355555555555546,4.740392756778533,-1.0048372012229785,00-0031588,Stefon,Diggs,8,S.Diggs
2025,REG,11,George Kittle,TE,SF,4.5200000000000005,4.294223422985137,7.88,23.757600120596965,6,6,100.0,67,2,4.555,4.823041052324943,-0.2680410523249437,00-0033288,George,Kittle,85,G.Kittle
2025,REG,11,Hunter Henry,TE,NE,4.516666666666667,1.7784775840931548,7.371666666666669,12.290890902017454,4,6,66.66666666666666,45,0,6.117499999999998,9.736696738144701,-3.619196738144703,00-0033090,Hunter,Henry,85,H.Henry
2025,REG,11,Oronde Gadsden II,TE,LAC,4.4525,2.5367157671834346,11.065999999999999,27.377535873330032,2,5,40.0,41,0,6.670000000000002,5.42539205339699,1.2446079466030113,00-0040189,Oronde,Gadsden,86,O.Gadsden
2025,REG,11,Jameson Williams,WR,DET,4.251428571428572,2.6395193831528942,11.454285714285714,32.03611954610835,4,7,57.14285714285714,88,1,9.752500000000003,7.87021922966299,1.8822807703370135,00-0037240,Jameson,Williams,1,J.Williams
2025,REG,11,A.J. Brown,WR,PHI,4.2272727272727275,1.7852682997737772,10.490909090909092,33.79902176141523,7,11,63.63636363636363,49,0,1.4642857142857137,1.8150065580312165,-0.3507208437455027,00-0035676,Arthur,Brown,11,A.Brown
2025,REG,11,Dallas Goedert,TE,PHI,4.1975,1.896489040278381,7.87,11.525056380517238,2,5,40.0,24,0,7.860000000000003,4.641295494606425,3.2187045053935783,00-0034351,Dallas,Goedert,88,D.Goedert
2025,REG,11,Nico Collins,WR,HOU,4.156,2.1205874069260604,11.027,32.10750058234335,9,10,90.0,92,1,0.8877777777777788,1.7239137182800843,-0.8361359405023056,00-0036554,Nico,Collins,12,N.Collins
2025,REG,11,Courtland Sutton,WR,DEN,3.97375,2.5080513160898135,9.756250000000001,24.59429651804003,4,8,50.0,59,0,2.369999999999999,3.493870132686368,-1.1238701326863687,00-0034348,Courtland,Sutton,14,C.Sutton
2025,REG,11,Christian Watson,WR,GB,3.8920000000000003,0.8044426495051716,16.926,27.027113339507547,4,5,80.0,46,2,0.4999999999999982,0.33266448913941815,0.16733551086058007,00-0038124,Christian,Watson,9,C.Watson
2025,REG,11,Brock Wright,TE,DET,3.891666666666667,3.026268409471599,2.067142857142858,5.7815246923445756,2,7,28.57142857142857,8,0,4.82,4.121087310543317,0.6989126894566837,00-0036754,Brock,Wright,89,B.Wright
2025,REG,11,Troy Franklin,WR,DEN,3.73625,1.8433482519575437,23.007500000000004,57.99905467149837,4,8,50.0,84,0,6.065,3.945676990144449,2.1193230098555516,00-0039868,Troy,Franklin,11,T.Franklin
2025,REG,11,Cooper Kupp,WR,SEA,3.6942857142857144,1.4464466256645874,12.137142857142857,23.395935451891827,3,7,42.857142857142854,23,0,1.3333333333333364,1.403750910328758,-0.07041757699542162,00-0033908,Cooper,Kupp,10,C.Kupp
2025,REG,11,George Pickens,WR,DAL,3.679090909090909,2.8302059631643925,12.038181818181814,61.107521919704666,9,11,81.81818181818183,144,1,8.666666666666668,3.0019246127703303,5.664742053896338,00-0037247,George,Pickens,3,G.Pickens
2025,REG,11,Cade Otton,TE,TB,3.43,1.461283975941157,7.739999999999999,19.188813962713205,2,5,40.0,28,0,4.140000000000001,2.398452484612335,1.7415475153876656,00-0038129,Cade,Otton,88,C.Otton
2025,REG,11,Noah Fant,TE,CIN,3.403333333333333,6.055141063277136,1.8350000000000009,3.9493507425209864,5,6,83.33333333333334,36,0,5.464000000000001,3.787425595185232,1.6765744048147693,00-0035644,Noah,Fant,86,N.Fant
2025,REG,11,DeVonta Smith,WR,PHI,3.3280000000000003,1.4205525384353153,17.85,26.14005799138916,1,5,20.0,8,0,1.3299999999999983,0.7545231240415546,0.5754768759584437,00-0036912,DeVonta,Smith,6,D.Smith
2025,REG,11,Dalton Schultz,TE,HOU,3.304444444444444,3.350250570839274,6.252222222222222,16.384230142091777,6,9,66.66666666666666,51,0,3.7466666666666675,4.689692876005286,-0.9430262093386186,00-0034383,Dalton,Schultz,86,D.Schultz
2025,REG,11,Mark Andrews,TE,BAL,3.2479999999999998,1.8019372186005032,7.908000000000001,19.99898841737899,3,5,60.0,32,0,4.093333333333331,3.098755852648708,0.9945774806846233,00-0034753,Mark,Andrews,89,M.Andrews
2025,REG,11,Cole Kmet,TE,CHI,3.035,5.824318904982298,2.7219999999999986,4.496497951632084,5,5,100.0,45,0,6.278000000000001,4.444394087478486,1.8336059125215156,00-0036290,Cole,Kmet,85,C.Kmet
2025,REG,11,Josh Palmer,WR,BUF,2.972,2.7021247517225313,6.191999999999998,9.685593618019709,2,5,40.0,17,0,3.4200000000000017,3.5278512305706045,-0.10785123057060275,00-0036988,Josh,Palmer,5,J.Palmer
2025,REG,11,Adonai Mitchell,WR,NYJ,2.9583333333333335,2.500136611173622,16.223333333333333,49.6,1,6,16.666666666666664,10,0,3.489999999999995,6.43375697475858,-2.9437569747585854,00-0039890,Adonai,Mitchell,15,A.Mitchell
2025,REG,11,Davante Adams,WR,LAR,2.9299999999999997,1.8120523867358627,9.222500000000002,50.23490161367196,1,8,12.5,1,1,0.0,,,00-0031381,Davante,Adams,17,D.Adams
2025,REG,12,Josh Downs,WR,IND,9.936666666666667,2.387550583329835,7.208333333333333,29.556481924417398,2,6,33.33333333333333,10,0,4.109999999999999,7.115000906952446,-3.0050009069524464,00-0038997,Joshua,Downs,2,J.Downs
2025,REG,12,Xavier Legette,WR,CAR,8.502,2.165638526364904,11.306,33.71704640343551,3,5,60.0,22,0,0.07000000000000266,0.40812452504628877,-0.3381245250462861,00-0039342,Xavier,Legette,17,X.Legette
2025,REG,12,Mike Gesicki,TE,CIN,8.464,2.8334854824594635,10.016666666666666,19.19698469990737,4,6,66.66666666666666,35,0,1.620000000000001,1.9606998628073882,-0.3406998628073872,00-0034829,Michael,Gesicki,88,M.Gesicki
2025,REG,12,Jake Ferguson,TE,DAL,8.376,2.6096778073916105,5.739999999999999,9.42193527207069,5,6,83.33333333333334,60,0,5.390000000000001,3.064405145146554,2.3255948548534464,00-0038041,Jake,Ferguson,87,J.Ferguson
2025,REG,12,Khalil Shakir,WR,BUF,8.373333333333333,4.503586919980859,1.7240000000000006,10.493639296366183,8,10,80.0,77,0,8.37875,5.253823799235569,3.124926200764431,00-0037261,Khalil,Shakir,10,K.Shakir
2025,REG,12,Michael Pittman,WR,IND,8.1175,2.725401029589972,5.237500000000002,28.6339096562564,5,8,62.5,27,1,2.219999999999998,2.939322385618186,-0.7193223856181881,00-0036252,Michael,Pittman,11,M.Pittman
2025,REG,12,Andrei Iosivas,WR,CIN,8.058333333333332,3.374955595252337,13.945714285714287,31.18152489858499,4,7,57.14285714285714,61,0,1.7375000000000007,1.6177118463622717,0.11978815363772899,00-0038619,Andrei,Iosivas,80,A.Iosivas
2025,REG,12,Greg Dortch,WR,ARI,7.925000000000001,2.0155494728025927,5.147777777777779,13.798546580891113,6,9,66.66666666666666,53,1,8.901666666666666,3.683142486566491,5.218524180100175,00-0035500,Greg,Dortch,4,G.Dortch
2025,REG,12,Hunter Henry,TE,NE,7.651250000000001,3.4010554647064715,7.994000000000002,28.684201083641327,7,10,70.0,115,1,9.115714285714285,6.7993433331771485,2.3163709525371363,00-0033090,Hunter,Henry,85,H.Henry
2025,REG,12,Tee Higgins,WR,CIN,7.612,3.062338461149938,4.661666666666666,8.934104193950237,5,6,83.33333333333334,31,0,2.1439999999999997,3.4752782740455133,-1.3312782740455136,00-0036410,Tamaurice,Higgins,5,T.Higgins
2025,REG,12,Tyler Warren,TE,IND,7.558333333333333,4.737769460100643,2.478571428571431,11.856762113032193,5,7,71.42857142857143,45,0,8.441999999999997,7.292146317581455,1.1498536824185415,00-0040128,Tyler,Warren,84,T.Warren
2025,REG,12,Amon-Ra St. Brown,WR,DET,7.49923076923077,3.61718764823951,11.326923076923077,74.8107503937408,9,13,69.23076923076923,149,1,6.586666666666667,4.231545561094208,2.355121105572459,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2025,REG,12,Emeka Egbuka,WR,TB,7.428750000000001,2.512135824884301,10.415000000000003,37.58231844835364,3,8,37.5,32,0,7.656666666666664,5.3594635439855365,2.297203122681127,00-0040129,Emeka,Egbuka,2,E.Egbuka
2025,REG,12,Tyler Lockett,WR,LV,7.425999999999999,3.101894531435168,12.376000000000001,18.261767743839464,4,5,80.0,62,0,4.109999999999998,3.976820827651137,0.13317917234886067,00-0032211,Tyler,Lockett,17,T.Lockett
2025,REG,12,Rome Odunze,WR,CHI,7.376666666666667,3.125983041731001,11.684444444444445,43.257918552036195,3,9,33.33333333333333,53,0,7.863333333333332,6.4522449659195145,1.411088367413818,00-0039919,Rome,Odunze,15,R.Odunze
2025,REG,12,Kyle Pitts,TE,ATL,7.330000000000001,1.6424826379317714,10.758,35.302224847410905,2,5,40.0,25,0,4.564999999999998,4.564245132523183,0.0007548674768145247,00-0036970,Kyle,Pitts,8,K.Pitts
2025,REG,12,Jauan Jennings,WR,SF,7.295000000000001,2.7042053572429112,9.637142857142857,33.166175024582095,5,7,71.42857142857143,41,1,2.3320000000000007,1.42346380896563,0.9085361910343708,00-0036259,Bennie,Jennings,15,J.Jennings
2025,REG,12,Calvin Austin III,WR,PIT,7.2425,3.452301975009962,4.153999999999999,10.538332741387183,4,5,80.0,36,0,6.66,6.311335245426335,0.3486647545736652,00-0037837,Calvin,Austin,19,C.Austin
2025,REG,12,Mitchell Tinsley,WR,CIN,7.168333333333334,1.220017237703028,15.596666666666664,29.891078672501358,2,6,33.33333333333333,29,1,0.6099999999999994,0.38081465220646393,0.2291853477935355,00-0038839,Mitchell,Tinsley,82,M.Tinsley
2025,REG,12,Brock Bowers,TE,LV,6.848333333333333,2.7190391493974824,7.567777777777776,20.10033938320791,6,9,66.66666666666666,55,0,2.425000000000001,1.947942455643594,0.4770575443564071,00-0039338,Brock,Bowers,89,B.Bowers
2025,REG,12,Jakobi Meyers,WR,JAX,6.8133333333333335,1.7417196508629964,10.306666666666667,21.43649473100388,4,6,66.66666666666666,50,1,2.3400000000000007,1.6017057573217457,0.738294242678255,00-0034960,Jakobi,Meyers,3,J.Meyers
2025,REG,12,Chris Olave,WR,NO,6.754615384615385,2.3074388655064237,11.503846153846155,43.958143499603196,9,13,69.23076923076923,70,0,3.1566666666666654,3.417019592723591,-0.2603529260569255,00-0037239,Chris,Olave,12,C.Olave
2025,REG,12,Parker Washington,WR,JAX,6.721428571428571,2.209369877297031,11.05428571428571,26.823349972268428,5,7,71.42857142857143,71,1,4.926000000000004,2.978223817513208,1.9477761824867956,00-0038606,Christopher,Washington,11,P.Washington
2025,REG,12,Harold Fannin Jr.,TE,CLE,6.695,2.9889059905132567,0.2183333333333343,0.9060727624844417,4,6,66.66666666666666,40,0,11.1475,6.490850230529304,4.656649769470697,00-0040663,Harold,Fannin,44,H.Fannin
2025,REG,12,Devaughn Vele,WR,NO,6.688571428571429,2.839384498998125,14.538571428571428,29.91387672320038,3,7,42.857142857142854,37,0,1.8033333333333321,4.170539083281483,-2.367205749948151,00-0039424,Devaughn,Vele,14,D.Vele
2025,REG,12,John Metchie III,WR,NYJ,6.595714285714286,3.619806695073384,4.545714285714285,12.339072436792307,6,7,85.71428571428571,65,1,7.015,8.73634873791329,-1.7213487379132895,00-0037614,John,Metchie,3,J.Metchie
2025,REG,12,Michael Wilson,WR,ARI,6.568666666666667,2.18922391225533,10.830666666666666,48.38575172742435,10,15,66.66666666666666,118,0,1.825,1.563288191832865,0.261711808167135,00-0038559,Michael,Wilson,14,M.Wilson
2025,REG,12,Adonai Mitchell,WR,NYJ,6.550000000000002,2.9958607723174824,25.457142857142856,69.10190786412285,2,7,28.57142857142857,42,0,6.490000000000002,6.415769331064439,0.07423066893556296,00-0039890,Adonai,Mitchell,15,A.Mitchell
2025,REG,12,A.J. Brown,WR,PHI,6.5280000000000005,3.0213422528477745,9.165000000000001,29.791314523468987,8,10,80.0,110,1,4.4725,2.676004902068945,1.796495097931055,00-0035676,Arthur,Brown,11,A.Brown
2025,REG,12,DeVonta Smith,WR,PHI,6.442,1.84636682482965,15.500909090909092,55.42517227928748,6,11,54.54545454545454,89,0,3.111666666666667,2.1218808037921426,0.9897858628745242,00-0036912,DeVonta,Smith,6,D.Smith
2025,REG,12,CeeDee Lamb,WR,DAL,6.3527272727272734,1.6871969875160813,14.992727272727272,45.11804776625721,4,11,36.36363636363637,75,0,2.5024999999999977,1.493753289423145,1.0087467105768528,00-0036358,Cedarian,Lamb,88,C.Lamb
2025,REG,12,Luther Burden III,WR,CHI,6.302,6.404091343781782,7.017999999999999,14.43438914027149,3,5,60.0,46,0,10.909999999999998,7.739535212652602,3.170464787347396,00-0040735,Luther,Burden,10,L.Burden
2025,REG,12,Christian Watson,WR,GB,6.268571428571429,2.7381861918606822,11.401428571428571,48.28191167574107,5,7,71.42857142857143,49,0,1.1760000000000006,0.6752470620380103,0.5007529379619903,00-0038124,Christian,Watson,9,C.Watson
2025,REG,12,DJ Moore,WR,CHI,6.244285714285715,3.784953026234639,9.485714285714284,27.313862607980248,5,7,71.42857142857143,64,2,3.9360000000000013,2.4142404923528376,1.5217595076471637,00-0034827,Denniston,Moore,2,D.Moore
2025,REG,12,Justin Jefferson,WR,MIN,6.2299999999999995,2.3567198741640465,10.711666666666668,61.00037965072136,4,6,66.66666666666666,48,0,2.652500000000001,2.627611321033922,0.02488867896607916,00-0036322,Justin,Jefferson,18,J.Jefferson
2025,REG,12,Zay Flowers,WR,BAL,6.211666666666667,4.245384617878597,8.985000000000001,24.83645075094444,5,6,83.33333333333334,58,0,4.303999999999999,3.245551359587354,1.0584486404126454,00-0039064,Xavien,Flowers,4,Z.Flowers
2025,REG,12,Sterling Shepard,WR,TB,6.1659999999999995,4.754879525891998,4.118,9.287325214253498,3,5,60.0,12,0,5.636666666666666,7.048614993785122,-1.4119483271184565,00-0032385,Sterling,Shepard,17,S.Shepard
